source_id,source_name,target_id,target_name,weight,year,percentage,width
1,House,4,Deep House,919,2005,25.337744692583403,25.337744692583403
1,House,6,Acid House,61,2005,1.6818307140887785,1.6818307140887785
1,House,3,Tech House,563,2005,15.522470361180037,15.522470361180037
1,House,5,Garage House,206,2005,5.6796250344637444,5.6796250344637444
1,House,8,Progressive House,369,2005,10.173697270471465,10.173697270471465
1,House,2,Hard House,48,2005,1.3234077750206783,1.3234077750206783
1,House,7,Euro House,125,2005,3.4463744141163497,3.4463744141163497
1,House,11,Electro House,119,2005,3.2809484422387647,3.2809484422387647
1,House,9,Tribal House,171,2005,4.714640198511166,4.714640198511166
1,House,17,Latin,68,2005,1.8748276812792941,1.8748276812792941
1,House,20,Electro,508,2005,14.006065618968844,14.006065618968844
1,House,25,Minimal,45,2005,1.240694789081886,1.240694789081886
1,House,22,Techno,44,2005,1.213123793768955,1.213123793768955
1,House,15,Disco,121,2005,3.336090432864627,3.336090432864627
1,House,16,Trance,55,2005,1.516404742211194,1.516404742211194
22,Techno,26,Acid,406,2005,3.980392156862745,3.980392156862745
22,Techno,25,Minimal,1100,2005,10.784313725490197,10.784313725490197
22,Techno,1,House,733,2005,7.186274509803922,7.186274509803922
22,Techno,125,Hardcore,178,2005,1.7450980392156863,1.7450980392156863
22,Techno,19,Tribal,186,2005,1.8235294117647058,1.8235294117647058
22,Techno,20,Electro,1182,2005,11.588235294117647,11.588235294117647
22,Techno,16,Trance,418,2005,4.098039215686274,4.098039215686274
22,Techno,23,Abstract,180,2005,1.7647058823529411,1.7647058823529411
22,Techno,42,Experimental,313,2005,3.068627450980392,3.068627450980392
22,Techno,95,Industrial,133,2005,1.303921568627451,1.303921568627451
22,Techno,24,Breaks,144,2005,1.411764705882353,1.411764705882353
22,Techno,40,Ambient,279,2005,2.735294117647059,2.735294117647059
22,Techno,32,Breakbeat,228,2005,2.235294117647059,2.235294117647059
22,Techno,97,IDM,197,2005,1.9313725490196079,1.9313725490196079
22,Techno,3,Tech House,867,2005,8.5,8.5
22,Techno,21,Downtempo,178,2005,1.7450980392156863,1.7450980392156863
22,Techno,4,Deep House,143,2005,1.4019607843137254,1.4019607843137254
22,Techno,59,Hard Trance,147,2005,1.4411764705882353,1.4411764705882353
22,Techno,2,Hard House,185,2005,1.8137254901960786,1.8137254901960786
22,Techno,8,Progressive House,184,2005,1.803921568627451,1.803921568627451
22,Techno,61,Synth-pop,172,2005,1.6862745098039214,1.6862745098039214
22,Techno,7,Euro House,133,2005,1.303921568627451,1.303921568627451
22,Techno,74,Drum n Bass,107,2005,1.0490196078431373,1.0490196078431373
3,Tech House,1,House,1183,2005,14.52246501350356,14.52246501350356
3,Tech House,8,Progressive House,498,2005,6.113429904247483,6.113429904247483
3,Tech House,4,Deep House,765,2005,9.391112202307882,9.391112202307882
3,Tech House,20,Electro,975,2005,11.969064571568868,11.969064571568868
3,Tech House,25,Minimal,1113,2005,13.66314755708323,13.66314755708323
3,Tech House,9,Tribal House,89,2005,1.0925607660201326,1.0925607660201326
3,Tech House,11,Electro House,184,2005,2.2587773140191505,2.2587773140191505
3,Tech House,6,Acid House,136,2005,1.6695310581880678,1.6695310581880678
3,Tech House,22,Techno,864,2005,10.60643260495949,10.60643260495949
3,Tech House,7,Euro House,97,2005,1.190768475325313,1.190768475325313
3,Tech House,15,Disco,89,2005,1.0925607660201326,1.0925607660201326
3,Tech House,24,Breaks,120,2005,1.4731156395777067,1.4731156395777067
3,Tech House,16,Trance,154,2005,1.8904984041247237,1.8904984041247237
3,Tech House,26,Acid,105,2005,1.2889761846304935,1.2889761846304935
3,Tech House,21,Downtempo,173,2005,2.1237417137245274,2.1237417137245274
3,Tech House,61,Synth-pop,138,2005,1.6940829855143626,1.6940829855143626
8,Progressive House,53,Progressive Trance,565,2005,9.626852956210598,9.626852956210598
8,Progressive House,1,House,1167,2005,19.884136990969502,19.884136990969502
8,Progressive House,201,Progressive Breaks,59,2005,1.005281990117567,1.005281990117567
8,Progressive House,3,Tech House,511,2005,8.706764355086046,8.706764355086046
8,Progressive House,11,Electro House,176,2005,2.9988072925540976,2.9988072925540976
8,Progressive House,7,Euro House,124,2005,2.112796047026751,2.112796047026751
8,Progressive House,9,Tribal House,295,2005,5.026409950587834,5.026409950587834
8,Progressive House,19,Tribal,129,2005,2.197989436019765,2.197989436019765
8,Progressive House,20,Electro,384,2005,6.5428522746634865,6.5428522746634865
8,Progressive House,16,Trance,338,2005,5.759073095927756,5.759073095927756
8,Progressive House,4,Deep House,160,2005,2.7261884477764524,2.7261884477764524
8,Progressive House,32,Breakbeat,115,2005,1.9594479468393253,1.9594479468393253
8,Progressive House,24,Breaks,384,2005,6.5428522746634865,6.5428522746634865
8,Progressive House,2,Hard House,77,2005,1.3119781904924177,1.3119781904924177
8,Progressive House,21,Downtempo,171,2005,2.9136139035610835,2.9136139035610835
8,Progressive House,22,Techno,189,2005,3.2203101039359345,3.2203101039359345
8,Progressive House,61,Synth-pop,84,2005,1.4312489350826376,1.4312489350826376
8,Progressive House,40,Ambient,60,2005,1.0223206679161698,1.0223206679161698
4,Deep House,1,House,1646,2005,30.419515801145813,30.419515801145813
4,Deep House,3,Tech House,748,2005,13.823692478284974,13.823692478284974
4,Deep House,15,Disco,133,2005,2.457956015523933,2.457956015523933
4,Deep House,9,Tribal House,83,2005,1.5339124006653115,1.5339124006653115
4,Deep House,20,Electro,185,2005,3.4189613749768992,3.4189613749768992
4,Deep House,8,Progressive House,168,2005,3.1047865459249677,3.1047865459249677
4,Deep House,21,Downtempo,378,2005,6.985769728331177,6.985769728331177
4,Deep House,25,Minimal,162,2005,2.993901312141933,2.993901312141933
4,Deep House,5,Garage House,139,2005,2.5688412493069674,2.5688412493069674
4,Deep House,17,Latin,73,2005,1.3491036776935872,1.3491036776935872
4,Deep House,29,Dub,55,2005,1.0164479763444834,1.0164479763444834
4,Deep House,22,Techno,135,2005,2.4949177601182777,2.4949177601182777
4,Deep House,40,Ambient,98,2005,1.8111254851228977,1.8111254851228977
4,Deep House,44,Future Jazz,197,2005,3.640731842542968,3.640731842542968
4,Deep House,64,Broken Beat,156,2005,2.8830160783588985,2.8830160783588985
25,Minimal,22,Techno,1124,2005,18.41113841113841,18.41113841113841
25,Minimal,1,House,308,2005,5.045045045045045,5.045045045045045
25,Minimal,20,Electro,407,2005,6.666666666666667,6.666666666666667
25,Minimal,29,Dub,97,2005,1.5888615888615887,1.5888615888615887
25,Minimal,23,Abstract,256,2005,4.193284193284193,4.193284193284193
25,Minimal,42,Experimental,398,2005,6.5192465192465185,6.5192465192465185
25,Minimal,97,IDM,142,2005,2.325962325962326,2.325962325962326
25,Minimal,26,Acid,78,2005,1.2776412776412778,1.2776412776412778
25,Minimal,40,Ambient,397,2005,6.502866502866503,6.502866502866503
25,Minimal,21,Downtempo,119,2005,1.9492219492219491,1.9492219492219491
25,Minimal,171,Glitch,133,2005,2.1785421785421786,2.1785421785421786
25,Minimal,3,Tech House,1108,2005,18.14905814905815,18.14905814905815
25,Minimal,4,Deep House,155,2005,2.538902538902539,2.538902538902539
25,Minimal,61,Synth-pop,110,2005,1.8018018018018018,1.8018018018018018
25,Minimal,60,Dub Techno,62,2005,1.0155610155610155,1.0155610155610155
25,Minimal,111,Modern Classical,72,2005,1.1793611793611793,1.1793611793611793
25,Minimal,152,Noise,68,2005,1.1138411138411137,1.1138411138411137
25,Minimal,251,Drone,66,2005,1.0810810810810811,1.0810810810810811
74,Drum n Bass,32,Breakbeat,178,2005,5.708787684413085,5.708787684413085
74,Drum n Bass,102,Jungle,282,2005,9.044259140474663,9.044259140474663
74,Drum n Bass,24,Breaks,116,2005,3.720333547145606,3.720333547145606
74,Drum n Bass,29,Dub,104,2005,3.3354714560615775,3.3354714560615775
74,Drum n Bass,23,Abstract,62,2005,1.9884541372674793,1.9884541372674793
74,Drum n Bass,21,Downtempo,217,2005,6.959589480436177,6.959589480436177
74,Drum n Bass,106,Leftfield,43,2005,1.379089159717768,1.379089159717768
74,Drum n Bass,22,Techno,101,2005,3.239255933290571,3.239255933290571
74,Drum n Bass,1,House,133,2005,4.26555484284798,4.26555484284798
74,Drum n Bass,190,Breakcore,77,2005,2.4695317511225143,2.4695317511225143
74,Drum n Bass,125,Hardcore,64,2005,2.052597819114817,2.052597819114817
74,Drum n Bass,97,IDM,76,2005,2.4374599101988452,2.4374599101988452
74,Drum n Bass,20,Electro,99,2005,3.175112251443233,3.175112251443233
74,Drum n Bass,42,Experimental,108,2005,3.463758819756254,3.463758819756254
74,Drum n Bass,40,Ambient,98,2005,3.1430404105195637,3.1430404105195637
74,Drum n Bass,98,Trip Hop,53,2005,1.6998075689544578,1.6998075689544578
74,Drum n Bass,54,Hip Hop,76,2005,2.4374599101988452,2.4374599101988452
74,Drum n Bass,44,Future Jazz,44,2005,1.4111610006414368,1.4111610006414368
74,Drum n Bass,104,Alternative Rock,34,2005,1.0904425914047466,1.0904425914047466
74,Drum n Bass,64,Broken Beat,42,2005,1.3470173187940988,1.3470173187940988
74,Drum n Bass,16,Trance,37,2005,1.1866581141757537,1.1866581141757537
74,Drum n Bass,4,Deep House,45,2005,1.443232841565106,1.443232841565106
74,Drum n Bass,46,Big Beat,59,2005,1.892238614496472,1.892238614496472
74,Drum n Bass,89,Pop Rock,36,2005,1.1545862732520846,1.1545862732520846
74,Drum n Bass,61,Synth-pop,33,2005,1.0583707504810775,1.0583707504810775
15,Disco,105,Italo-Disco,94,2005,1.2447033898305084,1.2447033898305084
15,Disco,20,Electro,435,2005,5.760063559322034,5.760063559322034
15,Disco,1,House,1132,2005,14.989406779661016,14.989406779661016
15,Disco,47,Soul,423,2005,5.601165254237288,5.601165254237288
15,Disco,28,Funk,408,2005,5.402542372881356,5.402542372881356
15,Disco,106,Leftfield,95,2005,1.2579449152542372,1.2579449152542372
15,Disco,21,Downtempo,143,2005,1.8935381355932206,1.8935381355932206
15,Disco,61,Synth-pop,524,2005,6.938559322033898,6.938559322033898
15,Disco,4,Deep House,132,2005,1.7478813559322033,1.7478813559322033
15,Disco,3,Tech House,90,2005,1.1917372881355932,1.1917372881355932
15,Disco,202,New Wave,115,2005,1.5227754237288136,1.5227754237288136
15,Disco,7,Euro House,244,2005,3.2309322033898304,3.2309322033898304
15,Disco,62,RnB/Swing,88,2005,1.1652542372881356,1.1652542372881356
15,Disco,81,Dance-pop,86,2005,1.138771186440678,1.138771186440678
15,Disco,140,Rhythm & Blues,90,2005,1.1917372881355932,1.1917372881355932
15,Disco,89,Pop Rock,321,2005,4.250529661016949,4.250529661016949
15,Disco,31,Europop,243,2005,3.2176906779661016,3.2176906779661016
15,Disco,34,Vocal,132,2005,1.7478813559322033,1.7478813559322033
15,Disco,69,Ballad,232,2005,3.0720338983050848,3.0720338983050848
15,Disco,37,Schlager,93,2005,1.2314618644067796,1.2314618644067796
15,Disco,110,Soft Rock,87,2005,1.1520127118644068,1.1520127118644068
16,Trance,59,Hard Trance,785,2005,9.488698174785446,9.488698174785446
16,Trance,53,Progressive Trance,681,2005,8.231596760546356,8.231596760546356
16,Trance,20,Electro,274,2005,3.3119787259760667,3.3119787259760667
16,Trance,21,Downtempo,193,2005,2.33289012450139,2.33289012450139
16,Trance,1,House,1138,2005,13.755590475039284,13.755590475039284
16,Trance,72,Hardstyle,87,2005,1.0516136830653935,1.0516136830653935
16,Trance,24,Breaks,113,2005,1.3658890366251664,1.3658890366251664
16,Trance,18,Italodance,141,2005,1.7043394173818445,1.7043394173818445
16,Trance,22,Techno,430,2005,5.197630847334703,5.197630847334703
16,Trance,67,Eurodance,115,2005,1.3900640638220718,1.3900640638220718
16,Trance,32,Breakbeat,107,2005,1.2933639550344493,1.2933639550344493
16,Trance,40,Ambient,179,2005,2.163664934123051,2.163664934123051
16,Trance,8,Progressive House,345,2005,4.1701921914662154,4.1701921914662154
16,Trance,7,Euro House,747,2005,9.02937265804424,9.02937265804424
16,Trance,137,Hands Up,221,2005,2.6713405052580685,2.6713405052580685
16,Trance,2,Hard House,307,2005,3.7108666747250094,3.7108666747250094
16,Trance,3,Tech House,146,2005,1.7647769853741084,1.7647769853741084
16,Trance,11,Electro House,89,2005,1.0757887102622992,1.0757887102622992
16,Trance,61,Synth-pop,147,2005,1.7768644989725615,1.7768644989725615
16,Trance,31,Europop,104,2005,1.257101414239091,1.257101414239091
16,Trance,62,RnB/Swing,103,2005,1.2450139006406382,1.2450139006406382
16,Trance,89,Pop Rock,107,2005,1.2933639550344493,1.2933639550344493
16,Trance,81,Dance-pop,91,2005,1.0999637374592046,1.0999637374592046
20,Electro,1,House,2645,2005,14.693628131770456,14.693628131770456
20,Electro,106,Leftfield,274,2005,1.5221376590189433,1.5221376590189433
20,Electro,22,Techno,1192,2005,6.621854341425476,6.621854341425476
20,Electro,15,Disco,416,2005,2.3109827231820455,2.3109827231820455
20,Electro,32,Breakbeat,415,2005,2.3054274762513196,2.3054274762513196
20,Electro,97,IDM,324,2005,1.799900005555247,1.799900005555247
20,Electro,24,Breaks,435,2005,2.4165324148658405,2.4165324148658405
20,Electro,42,Experimental,500,2005,2.7776234653630354,2.7776234653630354
20,Electro,176,Punk,181,2005,1.0054996944614187,1.0054996944614187
20,Electro,25,Minimal,427,2005,2.3720904394200324,2.3720904394200324
20,Electro,95,Industrial,369,2005,2.04988611743792,2.04988611743792
20,Electro,16,Trance,270,2005,1.4999166712960392,1.4999166712960392
20,Electro,40,Ambient,295,2005,1.6387978445641909,1.6387978445641909
20,Electro,114,EBM,269,2005,1.494361424365313,1.494361424365313
20,Electro,23,Abstract,227,2005,1.2610410532748182,1.2610410532748182
20,Electro,21,Downtempo,523,2005,2.905394144769735,2.905394144769735
20,Electro,122,Indie Rock,459,2005,2.5498583412032665,2.5498583412032665
20,Electro,61,Synth-pop,1315,2005,7.305149713904783,7.305149713904783
20,Electro,4,Deep House,198,2005,1.0999388922837618,1.0999388922837618
20,Electro,3,Tech House,952,2005,5.288595078051219,5.288595078051219
20,Electro,8,Progressive House,378,2005,2.0998833398144545,2.0998833398144545
20,Electro,202,New Wave,205,2005,1.1388256207988445,1.1388256207988445
20,Electro,7,Euro House,197,2005,1.094383645353036,1.094383645353036
