source_id,source_name,target_id,target_name,weight,year,percentage,width
20,Electro,54,Hip Hop,245,2005,1.3610354980278874,1.3610354980278874
20,Electro,89,Pop Rock,335,2005,1.8610077217932337,1.8610077217932337
20,Electro,104,Alternative Rock,346,2005,1.9221154380312206,1.9221154380312206
40,Ambient,42,Experimental,1292,2005,11.978490636009642,11.978490636009642
40,Ambient,25,Minimal,385,2005,3.56944186908956,3.56944186908956
40,Ambient,152,Noise,234,2005,2.1694789541998887,2.1694789541998887
40,Ambient,20,Electro,297,2005,2.7535694418690895,2.7535694418690895
40,Ambient,22,Techno,273,2005,2.5310587798998703,2.5310587798998703
40,Ambient,23,Abstract,615,2005,5.701835712961246,5.701835712961246
40,Ambient,16,Trance,177,2005,1.6410161320229928,1.6410161320229928
40,Ambient,97,IDM,556,2005,5.1548303356202485,5.1548303356202485
40,Ambient,21,Downtempo,1139,2005,10.559985165955869,10.559985165955869
40,Ambient,95,Industrial,235,2005,2.1787502317819394,2.1787502317819394
40,Ambient,32,Breakbeat,114,2005,1.056925644353792,1.056925644353792
40,Ambient,19,Tribal,126,2005,1.1681809753384016,1.1681809753384016
40,Ambient,29,Dub,235,2005,2.1787502317819394,2.1787502317819394
40,Ambient,1,House,171,2005,1.5853884665306879,1.5853884665306879
40,Ambient,251,Drone,176,2005,1.6317448544409419,1.6317448544409419
40,Ambient,106,Leftfield,135,2005,1.2516224735768589,1.2516224735768589
40,Ambient,61,Synth-pop,156,2005,1.446319302799926,1.446319302799926
40,Ambient,98,Trip Hop,111,2005,1.0291118116076394,1.0291118116076394
40,Ambient,111,Modern Classical,325,2005,3.0131652141665124,3.0131652141665124
40,Ambient,44,Future Jazz,114,2005,1.056925644353792,1.056925644353792
40,Ambient,171,Glitch,169,2005,1.5668459113665865,1.5668459113665865
40,Ambient,156,Post Rock,136,2005,1.2608937511589096,1.2608937511589096
40,Ambient,68,Soundtrack,136,2005,1.2608937511589096,1.2608937511589096
40,Ambient,198,New Age,399,2005,3.699239755238272,3.699239755238272
42,Experimental,23,Abstract,1226,2005,7.803449812233467,7.803449812233467
42,Experimental,22,Techno,311,2005,1.9795048055502515,1.9795048055502515
42,Experimental,40,Ambient,1264,2005,8.045318566609382,8.045318566609382
42,Experimental,152,Noise,703,2005,4.474571955954427,4.474571955954427
42,Experimental,25,Minimal,401,2005,2.5523518553879447,2.5523518553879447
42,Experimental,20,Electro,501,2005,3.1888485774298267,3.1888485774298267
42,Experimental,125,Hardcore,198,2005,1.2602635096429253,1.2602635096429253
42,Experimental,97,IDM,588,2005,3.7426007256062634,3.7426007256062634
42,Experimental,205,Avantgarde,467,2005,2.9724396919355867,2.9724396919355867
42,Experimental,176,Punk,188,2005,1.1966138374387372,1.1966138374387372
42,Experimental,106,Leftfield,305,2005,1.9413150022277386,1.9413150022277386
42,Experimental,21,Downtempo,510,2005,3.2461332824135956,3.2461332824135956
42,Experimental,95,Industrial,361,2005,2.297753166571192,2.297753166571192
42,Experimental,251,Drone,201,2005,1.2793584113041818,1.2793584113041818
42,Experimental,122,Indie Rock,366,2005,2.329578002673286,2.329578002673286
42,Experimental,214,Psychedelic Rock,300,2005,1.9094901661256443,1.9094901661256443
42,Experimental,156,Post Rock,273,2005,1.7376360511743363,1.7376360511743363
42,Experimental,319,Free Improvisation,201,2005,1.2793584113041818,1.2793584113041818
42,Experimental,104,Alternative Rock,426,2005,2.711476035898415,2.711476035898415
42,Experimental,61,Synth-pop,221,2005,1.4066577557125581,1.4066577557125581
42,Experimental,250,Prog Rock,191,2005,1.2157087390999937,1.2157087390999937
42,Experimental,171,Glitch,237,2005,1.508497231239259,1.508497231239259
42,Experimental,269,Art Rock,196,2005,1.2475335752020877,1.2475335752020877
42,Experimental,189,Folk Rock,212,2005,1.3493730507287887,1.3493730507287887
42,Experimental,111,Modern Classical,201,2005,1.2793584113041818,1.2793584113041818
53,Progressive Trance,16,Trance,691,2005,24.608262108262107,24.608262108262107
53,Progressive Trance,8,Progressive House,550,2005,19.586894586894587,19.586894586894587
53,Progressive Trance,59,Hard Trance,76,2005,2.7065527065527064,2.7065527065527064
53,Progressive Trance,24,Breaks,107,2005,3.8105413105413106,3.8105413105413106
53,Progressive Trance,203,Psy-Trance,142,2005,5.056980056980057,5.056980056980057
53,Progressive Trance,32,Breakbeat,52,2005,1.8518518518518516,1.8518518518518516
53,Progressive Trance,1,House,183,2005,6.517094017094018,6.517094017094018
53,Progressive Trance,21,Downtempo,114,2005,4.05982905982906,4.05982905982906
53,Progressive Trance,22,Techno,100,2005,3.561253561253561,3.561253561253561
53,Progressive Trance,20,Electro,87,2005,3.0982905982905984,3.0982905982905984
53,Progressive Trance,3,Tech House,81,2005,2.8846153846153846,2.8846153846153846
53,Progressive Trance,7,Euro House,76,2005,2.7065527065527064,2.7065527065527064
53,Progressive Trance,2,Hard House,45,2005,1.6025641025641024,1.6025641025641024
53,Progressive Trance,4,Deep House,34,2005,1.2108262108262107,1.2108262108262107
53,Progressive Trance,61,Synth-pop,36,2005,1.282051282051282,1.282051282051282
53,Progressive Trance,40,Ambient,44,2005,1.566951566951567,1.566951566951567
118,Hard Techno,22,Techno,71,2005,30.869565217391305,30.869565217391305
118,Hard Techno,307,Schranz,66,2005,28.695652173913043,28.695652173913043
118,Hard Techno,2,Hard House,10,2005,4.3478260869565215,4.3478260869565215
118,Hard Techno,299,Freetekno,14,2005,6.086956521739131,6.086956521739131
118,Hard Techno,72,Hardstyle,6,2005,2.608695652173913,2.608695652173913
118,Hard Techno,125,Hardcore,11,2005,4.782608695652174,4.782608695652174
118,Hard Techno,26,Acid,7,2005,3.0434782608695654,3.0434782608695654
118,Hard Techno,59,Hard Trance,10,2005,4.3478260869565215,4.3478260869565215
118,Hard Techno,3,Tech House,3,2005,1.3043478260869565,1.3043478260869565
118,Hard Techno,16,Trance,3,2005,1.3043478260869565,1.3043478260869565
118,Hard Techno,32,Breakbeat,4,2005,1.7391304347826086,1.7391304347826086
118,Hard Techno,7,Euro House,3,2005,1.3043478260869565,1.3043478260869565
118,Hard Techno,115,Happy Hardcore,3,2005,1.3043478260869565,1.3043478260869565
118,Hard Techno,74,Drum n Bass,3,2005,1.3043478260869565,1.3043478260869565
232,Dubstep,32,Breakbeat,10,2005,7.246376811594203,7.246376811594203
232,Dubstep,24,Breaks,15,2005,10.869565217391305,10.869565217391305
232,Dubstep,100,Grime,34,2005,24.637681159420293,24.637681159420293
232,Dubstep,42,Experimental,5,2005,3.6231884057971016,3.6231884057971016
232,Dubstep,22,Techno,6,2005,4.3478260869565215,4.3478260869565215
232,Dubstep,51,Dancehall,4,2005,2.898550724637681,2.898550724637681
232,Dubstep,190,Breakcore,5,2005,3.6231884057971016,3.6231884057971016
232,Dubstep,102,Jungle,5,2005,3.6231884057971016,3.6231884057971016
232,Dubstep,20,Electro,4,2005,2.898550724637681,2.898550724637681
232,Dubstep,45,UK Garage,8,2005,5.797101449275362,5.797101449275362
232,Dubstep,147,Cut-up/DJ,2,2005,1.4492753623188406,1.4492753623188406
232,Dubstep,64,Broken Beat,5,2005,3.6231884057971016,3.6231884057971016
232,Dubstep,21,Downtempo,5,2005,3.6231884057971016,3.6231884057971016
232,Dubstep,95,Industrial,3,2005,2.1739130434782608,2.1739130434782608
232,Dubstep,54,Hip Hop,3,2005,2.1739130434782608,2.1739130434782608
232,Dubstep,29,Dub,4,2005,2.898550724637681,2.898550724637681
232,Dubstep,74,Drum n Bass,10,2005,7.246376811594203,7.246376811594203
232,Dubstep,15,Disco,2,2005,1.4492753623188406,1.4492753623188406
232,Dubstep,130,Conscious,2,2005,1.4492753623188406,1.4492753623188406
232,Dubstep,3,Tech House,2,2005,1.4492753623188406,1.4492753623188406
232,Dubstep,46,Big Beat,2,2005,1.4492753623188406,1.4492753623188406
232,Dubstep,23,Abstract,2,2005,1.4492753623188406,1.4492753623188406
28,Funk,49,Jazz-Funk,122,2005,2.9894633668218575,2.9894633668218575
28,Funk,47,Soul,681,2005,16.687086498407254,16.687086498407254
28,Funk,15,Disco,412,2005,10.095564812545945,10.095564812545945
28,Funk,21,Downtempo,64,2005,1.56824307767704,1.56824307767704
28,Funk,24,Breaks,52,2005,1.274197500612595,1.274197500612595
28,Funk,1,House,115,2005,2.817936780200931,2.817936780200931
28,Funk,20,Electro,86,2005,2.1073266356285223,2.1073266356285223
28,Funk,248,Soul-Jazz,51,2005,1.2496937025238912,1.2496937025238912
28,Funk,109,Reggae,51,2005,1.2496937025238912,1.2496937025238912
28,Funk,68,Soundtrack,41,2005,1.0046557216368537,1.0046557216368537
28,Funk,140,Rhythm & Blues,141,2005,3.4550355305072284,3.4550355305072284
28,Funk,128,Acid Jazz,52,2005,1.274197500612595,1.274197500612595
28,Funk,54,Hip Hop,62,2005,1.5192354814996323,1.5192354814996323
28,Funk,104,Alternative Rock,65,2005,1.5927468757657437,1.5927468757657437
28,Funk,89,Pop Rock,162,2005,3.9696152903700073,3.9696152903700073
28,Funk,113,Contemporary R&B,57,2005,1.3967164910561138,1.3967164910561138
28,Funk,62,RnB/Swing,45,2005,1.1026709139916686,1.1026709139916686
28,Funk,224,Gangsta,64,2005,1.56824307767704,1.56824307767704
28,Funk,61,Synth-pop,79,2005,1.9358000490075962,1.9358000490075962
28,Funk,69,Ballad,68,2005,1.666258270031855,1.666258270031855
21,Downtempo,32,Breakbeat,288,2005,1.9651995905834188,1.9651995905834188
21,Downtempo,97,IDM,331,2005,2.2586148072330263,2.2586148072330263
21,Downtempo,17,Latin,162,2005,1.1054247697031732,1.1054247697031732
21,Downtempo,1,House,825,2005,5.629477993858751,5.629477993858751
21,Downtempo,29,Dub,467,2005,3.1866257250085295,3.1866257250085295
21,Downtempo,24,Breaks,323,2005,2.20402592971682,2.20402592971682
21,Downtempo,42,Experimental,517,2005,3.5278062094848175,3.5278062094848175
21,Downtempo,22,Techno,192,2005,1.3101330603889456,1.3101330603889456
21,Downtempo,106,Leftfield,403,2005,2.749914704878881,2.749914704878881
21,Downtempo,20,Electro,503,2005,3.4322756738314566,3.4322756738314566
21,Downtempo,23,Abstract,337,2005,2.2995564653701805,2.2995564653701805
21,Downtempo,40,Ambient,1141,2005,7.785738655748892,7.785738655748892
21,Downtempo,16,Trance,173,2005,1.1804844762879563,1.1804844762879563
21,Downtempo,4,Deep House,389,2005,2.65438416922552,2.65438416922552
21,Downtempo,64,Broken Beat,197,2005,1.3442511088365745,1.3442511088365745
21,Downtempo,44,Future Jazz,682,2005,4.653701808256567,4.653701808256567
21,Downtempo,8,Progressive House,165,2005,1.1258955987717503,1.1258955987717503
21,Downtempo,128,Acid Jazz,196,2005,1.3374274991470487,1.3374274991470487
21,Downtempo,122,Indie Rock,226,2005,1.5421357898328216,1.5421357898328216
21,Downtempo,98,Trip Hop,532,2005,3.6301603548277037,3.6301603548277037
21,Downtempo,3,Tech House,177,2005,1.2077789150460594,1.2077789150460594
21,Downtempo,54,Hip Hop,212,2005,1.446605254179461,1.446605254179461
21,Downtempo,61,Synth-pop,539,2005,3.677925622654384,3.677925622654384
21,Downtempo,89,Pop Rock,351,2005,2.3950870010235414,2.3950870010235414
21,Downtempo,104,Alternative Rock,240,2005,1.6376663254861823,1.6376663254861823
21,Downtempo,74,Drum n Bass,218,2005,1.4875469123166154,1.4875469123166154
21,Downtempo,69,Ballad,155,2005,1.0576595018764927,1.0576595018764927
32,Breakbeat,21,Downtempo,281,2005,5.514128728414443,5.514128728414443
32,Breakbeat,24,Breaks,525,2005,10.302197802197801,10.302197802197801
32,Breakbeat,29,Dub,67,2005,1.314756671899529,1.314756671899529
32,Breakbeat,20,Electro,401,2005,7.868916797488226,7.868916797488226
32,Breakbeat,1,House,337,2005,6.6130298273155415,6.6130298273155415
32,Breakbeat,22,Techno,227,2005,4.45447409733124,4.45447409733124
32,Breakbeat,125,Hardcore,205,2005,4.02276295133438,4.02276295133438
32,Breakbeat,102,Jungle,55,2005,1.0792778649921506,1.0792778649921506
32,Breakbeat,23,Abstract,90,2005,1.7660910518053377,1.7660910518053377
32,Breakbeat,16,Trance,97,2005,1.903453689167975,1.903453689167975
32,Breakbeat,97,IDM,70,2005,1.3736263736263736,1.3736263736263736
32,Breakbeat,40,Ambient,116,2005,2.2762951334379906,2.2762951334379906
32,Breakbeat,42,Experimental,140,2005,2.7472527472527473,2.7472527472527473
32,Breakbeat,115,Happy Hardcore,52,2005,1.0204081632653061,1.0204081632653061
32,Breakbeat,8,Progressive House,116,2005,2.2762951334379906,2.2762951334379906
32,Breakbeat,3,Tech House,66,2005,1.2951334379905808,1.2951334379905808
32,Breakbeat,54,Hip Hop,151,2005,2.963108320251177,2.963108320251177
32,Breakbeat,44,Future Jazz,55,2005,1.0792778649921506,1.0792778649921506
32,Breakbeat,106,Leftfield,70,2005,1.3736263736263736,1.3736263736263736
32,Breakbeat,61,Synth-pop,78,2005,1.530612244897959,1.530612244897959
32,Breakbeat,98,Trip Hop,90,2005,1.7660910518053377,1.7660910518053377
32,Breakbeat,46,Big Beat,170,2005,3.3359497645211933,3.3359497645211933
32,Breakbeat,53,Progressive Trance,54,2005,1.0596546310832025,1.0596546310832025
32,Breakbeat,74,Drum n Bass,176,2005,3.453689167974882,3.453689167974882
32,Breakbeat,89,Pop Rock,54,2005,1.0596546310832025,1.0596546310832025
32,Breakbeat,104,Alternative Rock,53,2005,1.0400313971742543,1.0400313971742543
47,Soul,21,Downtempo,98,2005,1.5803902596355426,1.5803902596355426
47,Soul,166,Neo Soul,89,2005,1.435252378648605,1.435252378648605
47,Soul,1,House,154,2005,2.48347040799871,2.48347040799871
47,Soul,15,Disco,433,2005,6.982744718593775,6.982744718593775
47,Soul,28,Funk,664,2005,10.707950330591839,10.707950330591839
47,Soul,71,Gospel,129,2005,2.080309627479439,2.080309627479439
47,Soul,113,Contemporary R&B,307,2005,4.950814384776649,4.950814384776649
47,Soul,248,Soul-Jazz,101,2005,1.6287695532978552,1.6287695532978552
47,Soul,62,RnB/Swing,182,2005,2.9350104821802936,2.9350104821802936
47,Soul,140,Rhythm & Blues,587,2005,9.466215126592486,9.466215126592486
47,Soul,49,Jazz-Funk,71,2005,1.14497661667473,1.14497661667473
47,Soul,161,Rock & Roll,117,2005,1.8867924528301887,1.8867924528301887
47,Soul,61,Synth-pop,112,2005,1.8061602967263346,1.8061602967263346
47,Soul,69,Ballad,217,2005,3.4994355749072734,3.4994355749072734
47,Soul,104,Alternative Rock,68,2005,1.0965973230124173,1.0965973230124173
47,Soul,34,Vocal,190,2005,3.0640219319464603,3.0640219319464603
47,Soul,110,Soft Rock,115,2005,1.8545395903886468,1.8545395903886468
47,Soul,89,Pop Rock,276,2005,4.450895016932753,4.450895016932753
